path,N,lamda,objective
/home/chris/Desktop/heuristics/instances/1000/test/instance36_nreq1000_nveh20_gamma909.txt,1000,0.03,179020
/home/chris/Desktop/heuristics/instances/1000/test/instance36_nreq1000_nveh20_gamma909.txt,1000,0.05,158400
/home/chris/Desktop/heuristics/instances/1000/test/instance36_nreq1000_nveh20_gamma909.txt,1000,0.07,152379
/home/chris/Desktop/heuristics/instances/1000/test/instance36_nreq1000_nveh20_gamma909.txt,1000,0.1,148496
/home/chris/Desktop/heuristics/instances/1000/test/instance36_nreq1000_nveh20_gamma909.txt,1000,0.15,144271
/home/chris/Desktop/heuristics/instances/1000/test/instance36_nreq1000_nveh20_gamma909.txt,1000,0.2,143218
/home/chris/Desktop/heuristics/instances/1000/test/instance46_nreq1000_nveh20_gamma904.txt,1000,0.01,253329
/home/chris/Desktop/heuristics/instances/1000/test/instance46_nreq1000_nveh20_gamma904.txt,1000,0.03,182863
/home/chris/Desktop/heuristics/instances/1000/test/instance46_nreq1000_nveh20_gamma904.txt,1000,0.05,161331
/home/chris/Desktop/heuristics/instances/1000/test/instance46_nreq1000_nveh20_gamma904.txt,1000,0.07,152314
/home/chris/Desktop/heuristics/instances/1000/test/instance46_nreq1000_nveh20_gamma904.txt,1000,0.1,147510
/home/chris/Desktop/heuristics/instances/1000/test/instance46_nreq1000_nveh20_gamma904.txt,1000,0.15,145927
/home/chris/Desktop/heuristics/instances/1000/test/instance46_nreq1000_nveh20_gamma904.txt,1000,0.2,143287
/home/chris/Desktop/heuristics/instances/1000/test/instance39_nreq1000_nveh20_gamma917.txt,1000,0.01,246239
/home/chris/Desktop/heuristics/instances/1000/test/instance39_nreq1000_nveh20_gamma917.txt,1000,0.03,176424
/home/chris/Desktop/heuristics/instances/1000/test/instance39_nreq1000_nveh20_gamma917.txt,1000,0.05,155095
/home/chris/Desktop/heuristics/instances/1000/test/instance39_nreq1000_nveh20_gamma917.txt,1000,0.07,147313
/home/chris/Desktop/heuristics/instances/1000/test/instance39_nreq1000_nveh20_gamma917.txt,1000,0.1,145288
/home/chris/Desktop/heuristics/instances/1000/test/instance39_nreq1000_nveh20_gamma917.txt,1000,0.15,140368
/home/chris/Desktop/heuristics/instances/1000/test/instance39_nreq1000_nveh20_gamma917.txt,1000,0.2,142686
/home/chris/Desktop/heuristics/instances/1000/test/instance44_nreq1000_nveh20_gamma854.txt,1000,0.01,257129
/home/chris/Desktop/heuristics/instances/1000/test/instance44_nreq1000_nveh20_gamma854.txt,1000,0.03,182166
/home/chris/Desktop/heuristics/instances/1000/test/instance44_nreq1000_nveh20_gamma854.txt,1000,0.05,161034
/home/chris/Desktop/heuristics/instances/1000/test/instance44_nreq1000_nveh20_gamma854.txt,1000,0.07,153680
/home/chris/Desktop/heuristics/instances/1000/test/instance44_nreq1000_nveh20_gamma854.txt,1000,0.1,151530
/home/chris/Desktop/heuristics/instances/1000/test/instance44_nreq1000_nveh20_gamma854.txt,1000,0.15,144205
/home/chris/Desktop/heuristics/instances/1000/test/instance44_nreq1000_nveh20_gamma854.txt,1000,0.2,141846
/home/chris/Desktop/heuristics/instances/1000/test/instance51_nreq1000_nveh20_gamma929.txt,1000,0.01,250994
/home/chris/Desktop/heuristics/instances/1000/test/instance51_nreq1000_nveh20_gamma929.txt,1000,0.03,177960
/home/chris/Desktop/heuristics/instances/1000/test/instance51_nreq1000_nveh20_gamma929.txt,1000,0.05,158661
/home/chris/Desktop/heuristics/instances/1000/test/instance51_nreq1000_nveh20_gamma929.txt,1000,0.07,151995
/home/chris/Desktop/heuristics/instances/1000/test/instance51_nreq1000_nveh20_gamma929.txt,1000,0.1,144273
/home/chris/Desktop/heuristics/instances/1000/test/instance51_nreq1000_nveh20_gamma929.txt,1000,0.15,142988
/home/chris/Desktop/heuristics/instances/1000/test/instance51_nreq1000_nveh20_gamma929.txt,1000,0.2,141851
/home/chris/Desktop/heuristics/instances/1000/test/instance50_nreq1000_nveh20_gamma918.txt,1000,0.01,257484
/home/chris/Desktop/heuristics/instances/1000/test/instance50_nreq1000_nveh20_gamma918.txt,1000,0.03,179190
/home/chris/Desktop/heuristics/instances/1000/test/instance50_nreq1000_nveh20_gamma918.txt,1000,0.05,159403
/home/chris/Desktop/heuristics/instances/1000/test/instance50_nreq1000_nveh20_gamma918.txt,1000,0.07,151571
/home/chris/Desktop/heuristics/instances/1000/test/instance50_nreq1000_nveh20_gamma918.txt,1000,0.1,149587
/home/chris/Desktop/heuristics/instances/1000/test/instance50_nreq1000_nveh20_gamma918.txt,1000,0.15,141800
/home/chris/Desktop/heuristics/instances/1000/test/instance50_nreq1000_nveh20_gamma918.txt,1000,0.2,140430
/home/chris/Desktop/heuristics/instances/1000/test/instance45_nreq1000_nveh20_gamma868.txt,1000,0.01,254710
/home/chris/Desktop/heuristics/instances/1000/test/instance45_nreq1000_nveh20_gamma868.txt,1000,0.03,177156
/home/chris/Desktop/heuristics/instances/1000/test/instance45_nreq1000_nveh20_gamma868.txt,1000,0.05,159952
/home/chris/Desktop/heuristics/instances/1000/test/instance45_nreq1000_nveh20_gamma868.txt,1000,0.07,152202
/home/chris/Desktop/heuristics/instances/1000/test/instance45_nreq1000_nveh20_gamma868.txt,1000,0.1,147695
/home/chris/Desktop/heuristics/instances/1000/test/instance45_nreq1000_nveh20_gamma868.txt,1000,0.15,145618
/home/chris/Desktop/heuristics/instances/1000/test/instance45_nreq1000_nveh20_gamma868.txt,1000,0.2,146298
/home/chris/Desktop/heuristics/instances/1000/test/instance58_nreq1000_nveh20_gamma923.txt,1000,0.01,256991
/home/chris/Desktop/heuristics/instances/1000/test/instance58_nreq1000_nveh20_gamma923.txt,1000,0.03,184371
/home/chris/Desktop/heuristics/instances/1000/test/instance58_nreq1000_nveh20_gamma923.txt,1000,0.05,167098
/home/chris/Desktop/heuristics/instances/1000/test/instance58_nreq1000_nveh20_gamma923.txt,1000,0.07,157750
/home/chris/Desktop/heuristics/instances/1000/test/instance58_nreq1000_nveh20_gamma923.txt,1000,0.1,155451
/home/chris/Desktop/heuristics/instances/1000/test/instance58_nreq1000_nveh20_gamma923.txt,1000,0.15,149575
/home/chris/Desktop/heuristics/instances/1000/test/instance58_nreq1000_nveh20_gamma923.txt,1000,0.2,148875
/home/chris/Desktop/heuristics/instances/1000/test/instance55_nreq1000_nveh20_gamma899.txt,1000,0.01,249580
/home/chris/Desktop/heuristics/instances/1000/test/instance55_nreq1000_nveh20_gamma899.txt,1000,0.03,175438
/home/chris/Desktop/heuristics/instances/1000/test/instance55_nreq1000_nveh20_gamma899.txt,1000,0.05,157307
/home/chris/Desktop/heuristics/instances/1000/test/instance55_nreq1000_nveh20_gamma899.txt,1000,0.07,151847
/home/chris/Desktop/heuristics/instances/1000/test/instance55_nreq1000_nveh20_gamma899.txt,1000,0.1,147453
/home/chris/Desktop/heuristics/instances/1000/test/instance55_nreq1000_nveh20_gamma899.txt,1000,0.15,147224
/home/chris/Desktop/heuristics/instances/1000/test/instance55_nreq1000_nveh20_gamma899.txt,1000,0.2,145039
/home/chris/Desktop/heuristics/instances/2000/test/instance60_nreq2000_nveh40_gamma1733.txt,2000,0.01,643961
/home/chris/Desktop/heuristics/instances/2000/test/instance60_nreq2000_nveh40_gamma1733.txt,2000,0.03,456555
/home/chris/Desktop/heuristics/instances/2000/test/instance60_nreq2000_nveh40_gamma1733.txt,2000,0.05,432927
/home/chris/Desktop/heuristics/instances/2000/test/instance60_nreq2000_nveh40_gamma1733.txt,2000,0.07,410358
/home/chris/Desktop/heuristics/instances/2000/test/instance60_nreq2000_nveh40_gamma1733.txt,2000,0.1,411075
/home/chris/Desktop/heuristics/instances/2000/test/instance60_nreq2000_nveh40_gamma1733.txt,2000,0.15,395144
/home/chris/Desktop/heuristics/instances/2000/test/instance60_nreq2000_nveh40_gamma1733.txt,2000,0.2,400804
/home/chris/Desktop/heuristics/instances/2000/test/instance32_nreq2000_nveh40_gamma1905.txt,2000,0.01,640291
/home/chris/Desktop/heuristics/instances/2000/test/instance32_nreq2000_nveh40_gamma1905.txt,2000,0.03,448985
/home/chris/Desktop/heuristics/instances/2000/test/instance32_nreq2000_nveh40_gamma1905.txt,2000,0.05,412200
/home/chris/Desktop/heuristics/instances/2000/test/instance32_nreq2000_nveh40_gamma1905.txt,2000,0.07,401270
/home/chris/Desktop/heuristics/instances/2000/test/instance32_nreq2000_nveh40_gamma1905.txt,2000,0.1,396427
/home/chris/Desktop/heuristics/instances/2000/test/instance32_nreq2000_nveh40_gamma1905.txt,2000,0.15,387595
/home/chris/Desktop/heuristics/instances/2000/test/instance32_nreq2000_nveh40_gamma1905.txt,2000,0.2,387237
/home/chris/Desktop/heuristics/instances/2000/test/instance45_nreq2000_nveh40_gamma1747.txt,2000,0.01,644954
/home/chris/Desktop/heuristics/instances/2000/test/instance45_nreq2000_nveh40_gamma1747.txt,2000,0.03,462601
/home/chris/Desktop/heuristics/instances/2000/test/instance45_nreq2000_nveh40_gamma1747.txt,2000,0.05,421853
/home/chris/Desktop/heuristics/instances/2000/test/instance45_nreq2000_nveh40_gamma1747.txt,2000,0.07,412474
/home/chris/Desktop/heuristics/instances/2000/test/instance45_nreq2000_nveh40_gamma1747.txt,2000,0.1,409483
/home/chris/Desktop/heuristics/instances/2000/test/instance45_nreq2000_nveh40_gamma1747.txt,2000,0.15,404309
/home/chris/Desktop/heuristics/instances/2000/test/instance45_nreq2000_nveh40_gamma1747.txt,2000,0.2,400296
/home/chris/Desktop/heuristics/instances/2000/test/instance56_nreq2000_nveh40_gamma1735.txt,2000,0.01,640653
/home/chris/Desktop/heuristics/instances/2000/test/instance56_nreq2000_nveh40_gamma1735.txt,2000,0.03,466087
/home/chris/Desktop/heuristics/instances/2000/test/instance56_nreq2000_nveh40_gamma1735.txt,2000,0.05,428209
/home/chris/Desktop/heuristics/instances/2000/test/instance56_nreq2000_nveh40_gamma1735.txt,2000,0.07,409646
/home/chris/Desktop/heuristics/instances/2000/test/instance56_nreq2000_nveh40_gamma1735.txt,2000,0.1,405835
/home/chris/Desktop/heuristics/instances/2000/test/instance56_nreq2000_nveh40_gamma1735.txt,2000,0.15,408142
/home/chris/Desktop/heuristics/instances/2000/test/instance56_nreq2000_nveh40_gamma1735.txt,2000,0.2,401856
/home/chris/Desktop/heuristics/instances/2000/test/instance59_nreq2000_nveh40_gamma1898.txt,2000,0.01,649204
/home/chris/Desktop/heuristics/instances/2000/test/instance59_nreq2000_nveh40_gamma1898.txt,2000,0.03,464347
/home/chris/Desktop/heuristics/instances/2000/test/instance59_nreq2000_nveh40_gamma1898.txt,2000,0.05,430890
/home/chris/Desktop/heuristics/instances/2000/test/instance59_nreq2000_nveh40_gamma1898.txt,2000,0.07,410052
/home/chris/Desktop/heuristics/instances/2000/test/instance59_nreq2000_nveh40_gamma1898.txt,2000,0.1,406149
/home/chris/Desktop/heuristics/instances/2000/test/instance59_nreq2000_nveh40_gamma1898.txt,2000,0.15,402418
/home/chris/Desktop/heuristics/instances/2000/test/instance59_nreq2000_nveh40_gamma1898.txt,2000,0.2,402767
/home/chris/Desktop/heuristics/instances/2000/test/instance39_nreq2000_nveh40_gamma1826.txt,2000,0.01,635562
/home/chris/Desktop/heuristics/instances/2000/test/instance39_nreq2000_nveh40_gamma1826.txt,2000,0.03,459909
/home/chris/Desktop/heuristics/instances/2000/test/instance39_nreq2000_nveh40_gamma1826.txt,2000,0.05,426472
/home/chris/Desktop/heuristics/instances/2000/test/instance39_nreq2000_nveh40_gamma1826.txt,2000,0.07,410666
/home/chris/Desktop/heuristics/instances/2000/test/instance39_nreq2000_nveh40_gamma1826.txt,2000,0.1,405327
/home/chris/Desktop/heuristics/instances/2000/test/instance39_nreq2000_nveh40_gamma1826.txt,2000,0.15,401408
/home/chris/Desktop/heuristics/instances/2000/test/instance39_nreq2000_nveh40_gamma1826.txt,2000,0.2,398687
/home/chris/Desktop/heuristics/instances/2000/test/instance46_nreq2000_nveh40_gamma1779.txt,2000,0.01,650595
/home/chris/Desktop/heuristics/instances/2000/test/instance46_nreq2000_nveh40_gamma1779.txt,2000,0.03,463350
/home/chris/Desktop/heuristics/instances/2000/test/instance46_nreq2000_nveh40_gamma1779.txt,2000,0.05,424912
/home/chris/Desktop/heuristics/instances/2000/test/instance46_nreq2000_nveh40_gamma1779.txt,2000,0.07,414390
/home/chris/Desktop/heuristics/instances/2000/test/instance46_nreq2000_nveh40_gamma1779.txt,2000,0.1,406312
/home/chris/Desktop/heuristics/instances/2000/test/instance46_nreq2000_nveh40_gamma1779.txt,2000,0.15,398194
/home/chris/Desktop/heuristics/instances/2000/test/instance46_nreq2000_nveh40_gamma1779.txt,2000,0.2,406506
/home/chris/Desktop/heuristics/instances/2000/test/instance42_nreq2000_nveh40_gamma1918.txt,2000,0.01,635999
/home/chris/Desktop/heuristics/instances/2000/test/instance42_nreq2000_nveh40_gamma1918.txt,2000,0.03,461448
/home/chris/Desktop/heuristics/instances/2000/test/instance42_nreq2000_nveh40_gamma1918.txt,2000,0.05,427188
/home/chris/Desktop/heuristics/instances/2000/test/instance42_nreq2000_nveh40_gamma1918.txt,2000,0.07,410296
/home/chris/Desktop/heuristics/instances/2000/test/instance42_nreq2000_nveh40_gamma1918.txt,2000,0.1,407270
/home/chris/Desktop/heuristics/instances/2000/test/instance42_nreq2000_nveh40_gamma1918.txt,2000,0.15,397676
/home/chris/Desktop/heuristics/instances/2000/test/instance42_nreq2000_nveh40_gamma1918.txt,2000,0.2,397785
/home/chris/Desktop/heuristics/instances/2000/test/instance40_nreq2000_nveh40_gamma1928.txt,2000,0.01,648768
/home/chris/Desktop/heuristics/instances/2000/test/instance40_nreq2000_nveh40_gamma1928.txt,2000,0.03,469440
/home/chris/Desktop/heuristics/instances/2000/test/instance40_nreq2000_nveh40_gamma1928.txt,2000,0.05,427206
/home/chris/Desktop/heuristics/instances/2000/test/instance40_nreq2000_nveh40_gamma1928.txt,2000,0.07,414495
/home/chris/Desktop/heuristics/instances/2000/test/instance40_nreq2000_nveh40_gamma1928.txt,2000,0.1,414456
/home/chris/Desktop/heuristics/instances/2000/test/instance40_nreq2000_nveh40_gamma1928.txt,2000,0.15,407842
/home/chris/Desktop/heuristics/instances/2000/test/instance40_nreq2000_nveh40_gamma1928.txt,2000,0.2,405762
/home/chris/Desktop/heuristics/instances/2000/test/instance34_nreq2000_nveh40_gamma1728.txt,2000,0.01,639794
/home/chris/Desktop/heuristics/instances/2000/test/instance34_nreq2000_nveh40_gamma1728.txt,2000,0.03,468275
/home/chris/Desktop/heuristics/instances/2000/test/instance34_nreq2000_nveh40_gamma1728.txt,2000,0.05,429483
/home/chris/Desktop/heuristics/instances/2000/test/instance34_nreq2000_nveh40_gamma1728.txt,2000,0.07,413087
/home/chris/Desktop/heuristics/instances/2000/test/instance34_nreq2000_nveh40_gamma1728.txt,2000,0.1,411564
/home/chris/Desktop/heuristics/instances/2000/test/instance34_nreq2000_nveh40_gamma1728.txt,2000,0.15,408391
/home/chris/Desktop/heuristics/instances/2000/test/instance34_nreq2000_nveh40_gamma1728.txt,2000,0.2,403876
/home/chris/Desktop/heuristics/instances/2000/test/instance51_nreq2000_nveh40_gamma1750.txt,2000,0.01,648259
/home/chris/Desktop/heuristics/instances/2000/test/instance51_nreq2000_nveh40_gamma1750.txt,2000,0.03,457703
/home/chris/Desktop/heuristics/instances/2000/test/instance51_nreq2000_nveh40_gamma1750.txt,2000,0.05,416872
/home/chris/Desktop/heuristics/instances/2000/test/instance51_nreq2000_nveh40_gamma1750.txt,2000,0.07,405134
/home/chris/Desktop/heuristics/instances/2000/test/instance51_nreq2000_nveh40_gamma1750.txt,2000,0.1,405727
/home/chris/Desktop/heuristics/instances/2000/test/instance51_nreq2000_nveh40_gamma1750.txt,2000,0.15,393121
/home/chris/Desktop/heuristics/instances/2000/test/instance51_nreq2000_nveh40_gamma1750.txt,2000,0.2,393725
/home/chris/Desktop/heuristics/instances/2000/test/instance36_nreq2000_nveh40_gamma1861.txt,2000,0.01,633653
/home/chris/Desktop/heuristics/instances/2000/test/instance36_nreq2000_nveh40_gamma1861.txt,2000,0.03,451100
/home/chris/Desktop/heuristics/instances/2000/test/instance36_nreq2000_nveh40_gamma1861.txt,2000,0.05,415772
/home/chris/Desktop/heuristics/instances/2000/test/instance36_nreq2000_nveh40_gamma1861.txt,2000,0.07,406624
/home/chris/Desktop/heuristics/instances/2000/test/instance36_nreq2000_nveh40_gamma1861.txt,2000,0.1,396780
/home/chris/Desktop/heuristics/instances/2000/test/instance36_nreq2000_nveh40_gamma1861.txt,2000,0.15,389135
/home/chris/Desktop/heuristics/instances/2000/test/instance36_nreq2000_nveh40_gamma1861.txt,2000,0.2,387415
/home/chris/Desktop/heuristics/instances/2000/test/instance38_nreq2000_nveh40_gamma1890.txt,2000,0.01,634695
/home/chris/Desktop/heuristics/instances/2000/test/instance38_nreq2000_nveh40_gamma1890.txt,2000,0.03,459568
/home/chris/Desktop/heuristics/instances/2000/test/instance38_nreq2000_nveh40_gamma1890.txt,2000,0.05,424091
/home/chris/Desktop/heuristics/instances/2000/test/instance38_nreq2000_nveh40_gamma1890.txt,2000,0.07,412146
/home/chris/Desktop/heuristics/instances/2000/test/instance38_nreq2000_nveh40_gamma1890.txt,2000,0.1,401269
/home/chris/Desktop/heuristics/instances/2000/test/instance38_nreq2000_nveh40_gamma1890.txt,2000,0.15,401536
/home/chris/Desktop/heuristics/instances/2000/test/instance38_nreq2000_nveh40_gamma1890.txt,2000,0.2,397797
/home/chris/Desktop/heuristics/instances/2000/test/instance35_nreq2000_nveh40_gamma1800.txt,2000,0.01,640159
/home/chris/Desktop/heuristics/instances/2000/test/instance35_nreq2000_nveh40_gamma1800.txt,2000,0.03,460419
/home/chris/Desktop/heuristics/instances/2000/test/instance35_nreq2000_nveh40_gamma1800.txt,2000,0.05,423708
/home/chris/Desktop/heuristics/instances/2000/test/instance35_nreq2000_nveh40_gamma1800.txt,2000,0.07,403931
/home/chris/Desktop/heuristics/instances/2000/test/instance35_nreq2000_nveh40_gamma1800.txt,2000,0.1,402220
/home/chris/Desktop/heuristics/instances/2000/test/instance35_nreq2000_nveh40_gamma1800.txt,2000,0.15,397993
/home/chris/Desktop/heuristics/instances/2000/test/instance35_nreq2000_nveh40_gamma1800.txt,2000,0.2,394242
/home/chris/Desktop/heuristics/instances/2000/test/instance37_nreq2000_nveh40_gamma1845.txt,2000,0.01,646535
/home/chris/Desktop/heuristics/instances/2000/test/instance37_nreq2000_nveh40_gamma1845.txt,2000,0.03,457602
/home/chris/Desktop/heuristics/instances/2000/test/instance37_nreq2000_nveh40_gamma1845.txt,2000,0.05,423571
/home/chris/Desktop/heuristics/instances/2000/test/instance37_nreq2000_nveh40_gamma1845.txt,2000,0.07,405956
/home/chris/Desktop/heuristics/instances/2000/test/instance37_nreq2000_nveh40_gamma1845.txt,2000,0.1,404838
/home/chris/Desktop/heuristics/instances/2000/test/instance37_nreq2000_nveh40_gamma1845.txt,2000,0.15,402631
/home/chris/Desktop/heuristics/instances/2000/test/instance37_nreq2000_nveh40_gamma1845.txt,2000,0.2,396562
/home/chris/Desktop/heuristics/instances/2000/test/instance33_nreq2000_nveh40_gamma1691.txt,2000,0.01,640049
/home/chris/Desktop/heuristics/instances/2000/test/instance33_nreq2000_nveh40_gamma1691.txt,2000,0.03,457594
/home/chris/Desktop/heuristics/instances/2000/test/instance33_nreq2000_nveh40_gamma1691.txt,2000,0.05,421175
/home/chris/Desktop/heuristics/instances/2000/test/instance33_nreq2000_nveh40_gamma1691.txt,2000,0.07,409459
/home/chris/Desktop/heuristics/instances/2000/test/instance33_nreq2000_nveh40_gamma1691.txt,2000,0.1,402328
/home/chris/Desktop/heuristics/instances/2000/test/instance33_nreq2000_nveh40_gamma1691.txt,2000,0.15,398633
/home/chris/Desktop/heuristics/instances/2000/test/instance33_nreq2000_nveh40_gamma1691.txt,2000,0.2,387589
/home/chris/Desktop/heuristics/instances/2000/test/instance47_nreq2000_nveh40_gamma1865.txt,2000,0.01,641512
/home/chris/Desktop/heuristics/instances/2000/test/instance47_nreq2000_nveh40_gamma1865.txt,2000,0.03,463015
/home/chris/Desktop/heuristics/instances/2000/test/instance47_nreq2000_nveh40_gamma1865.txt,2000,0.05,441815
/home/chris/Desktop/heuristics/instances/2000/test/instance47_nreq2000_nveh40_gamma1865.txt,2000,0.07,425320
/home/chris/Desktop/heuristics/instances/2000/test/instance47_nreq2000_nveh40_gamma1865.txt,2000,0.1,413724
/home/chris/Desktop/heuristics/instances/2000/test/instance47_nreq2000_nveh40_gamma1865.txt,2000,0.15,409590
/home/chris/Desktop/heuristics/instances/2000/test/instance47_nreq2000_nveh40_gamma1865.txt,2000,0.2,409825
/home/chris/Desktop/heuristics/instances/2000/test/instance54_nreq2000_nveh40_gamma1752.txt,2000,0.01,631379
/home/chris/Desktop/heuristics/instances/2000/test/instance54_nreq2000_nveh40_gamma1752.txt,2000,0.03,464547
/home/chris/Desktop/heuristics/instances/2000/test/instance54_nreq2000_nveh40_gamma1752.txt,2000,0.05,422183
/home/chris/Desktop/heuristics/instances/2000/test/instance54_nreq2000_nveh40_gamma1752.txt,2000,0.07,412795
/home/chris/Desktop/heuristics/instances/2000/test/instance54_nreq2000_nveh40_gamma1752.txt,2000,0.1,401457
/home/chris/Desktop/heuristics/instances/2000/test/instance54_nreq2000_nveh40_gamma1752.txt,2000,0.15,403079
/home/chris/Desktop/heuristics/instances/2000/test/instance54_nreq2000_nveh40_gamma1752.txt,2000,0.2,406180
/home/chris/Desktop/heuristics/instances/2000/test/instance52_nreq2000_nveh40_gamma1878.txt,2000,0.01,652855
/home/chris/Desktop/heuristics/instances/2000/test/instance52_nreq2000_nveh40_gamma1878.txt,2000,0.03,472302
/home/chris/Desktop/heuristics/instances/2000/test/instance52_nreq2000_nveh40_gamma1878.txt,2000,0.05,434422
/home/chris/Desktop/heuristics/instances/2000/test/instance52_nreq2000_nveh40_gamma1878.txt,2000,0.07,418268
/home/chris/Desktop/heuristics/instances/2000/test/instance52_nreq2000_nveh40_gamma1878.txt,2000,0.1,410539
/home/chris/Desktop/heuristics/instances/2000/test/instance52_nreq2000_nveh40_gamma1878.txt,2000,0.15,409525
/home/chris/Desktop/heuristics/instances/2000/test/instance52_nreq2000_nveh40_gamma1878.txt,2000,0.2,407842
/home/chris/Desktop/heuristics/instances/2000/test/instance48_nreq2000_nveh40_gamma1785.txt,2000,0.01,648883
/home/chris/Desktop/heuristics/instances/2000/test/instance48_nreq2000_nveh40_gamma1785.txt,2000,0.03,470065
/home/chris/Desktop/heuristics/instances/2000/test/instance48_nreq2000_nveh40_gamma1785.txt,2000,0.05,429102
/home/chris/Desktop/heuristics/instances/2000/test/instance48_nreq2000_nveh40_gamma1785.txt,2000,0.07,417910
/home/chris/Desktop/heuristics/instances/2000/test/instance48_nreq2000_nveh40_gamma1785.txt,2000,0.1,414204
/home/chris/Desktop/heuristics/instances/2000/test/instance48_nreq2000_nveh40_gamma1785.txt,2000,0.15,403323
/home/chris/Desktop/heuristics/instances/2000/test/instance48_nreq2000_nveh40_gamma1785.txt,2000,0.2,403390
/home/chris/Desktop/heuristics/instances/2000/test/instance31_nreq2000_nveh40_gamma1811.txt,2000,0.01,645451
/home/chris/Desktop/heuristics/instances/2000/test/instance31_nreq2000_nveh40_gamma1811.txt,2000,0.03,465727
/home/chris/Desktop/heuristics/instances/2000/test/instance31_nreq2000_nveh40_gamma1811.txt,2000,0.05,426706
/home/chris/Desktop/heuristics/instances/2000/test/instance31_nreq2000_nveh40_gamma1811.txt,2000,0.07,413081
/home/chris/Desktop/heuristics/instances/2000/test/instance31_nreq2000_nveh40_gamma1811.txt,2000,0.1,401896
/home/chris/Desktop/heuristics/instances/2000/test/instance31_nreq2000_nveh40_gamma1811.txt,2000,0.15,403219
/home/chris/Desktop/heuristics/instances/2000/test/instance31_nreq2000_nveh40_gamma1811.txt,2000,0.2,402497
/home/chris/Desktop/heuristics/instances/2000/test/instance53_nreq2000_nveh40_gamma1823.txt,2000,0.01,649015
/home/chris/Desktop/heuristics/instances/2000/test/instance53_nreq2000_nveh40_gamma1823.txt,2000,0.03,458059
/home/chris/Desktop/heuristics/instances/2000/test/instance53_nreq2000_nveh40_gamma1823.txt,2000,0.05,427525
/home/chris/Desktop/heuristics/instances/2000/test/instance53_nreq2000_nveh40_gamma1823.txt,2000,0.07,411705
/home/chris/Desktop/heuristics/instances/2000/test/instance53_nreq2000_nveh40_gamma1823.txt,2000,0.1,411349
/home/chris/Desktop/heuristics/instances/2000/test/instance53_nreq2000_nveh40_gamma1823.txt,2000,0.15,400623
/home/chris/Desktop/heuristics/instances/2000/test/instance53_nreq2000_nveh40_gamma1823.txt,2000,0.2,395719
/home/chris/Desktop/heuristics/instances/2000/test/instance55_nreq2000_nveh40_gamma1812.txt,2000,0.01,647999
/home/chris/Desktop/heuristics/instances/2000/test/instance55_nreq2000_nveh40_gamma1812.txt,2000,0.03,468558
/home/chris/Desktop/heuristics/instances/2000/test/instance55_nreq2000_nveh40_gamma1812.txt,2000,0.05,432833
/home/chris/Desktop/heuristics/instances/2000/test/instance55_nreq2000_nveh40_gamma1812.txt,2000,0.07,416174
/home/chris/Desktop/heuristics/instances/2000/test/instance55_nreq2000_nveh40_gamma1812.txt,2000,0.1,402455
/home/chris/Desktop/heuristics/instances/2000/test/instance55_nreq2000_nveh40_gamma1812.txt,2000,0.15,403779
/home/chris/Desktop/heuristics/instances/2000/test/instance55_nreq2000_nveh40_gamma1812.txt,2000,0.2,403301
/home/chris/Desktop/heuristics/instances/2000/test/instance41_nreq2000_nveh40_gamma1835.txt,2000,0.01,638084
/home/chris/Desktop/heuristics/instances/2000/test/instance41_nreq2000_nveh40_gamma1835.txt,2000,0.03,451165
/home/chris/Desktop/heuristics/instances/2000/test/instance41_nreq2000_nveh40_gamma1835.txt,2000,0.05,419022
/home/chris/Desktop/heuristics/instances/2000/test/instance41_nreq2000_nveh40_gamma1835.txt,2000,0.07,406382
/home/chris/Desktop/heuristics/instances/2000/test/instance41_nreq2000_nveh40_gamma1835.txt,2000,0.1,400461
/home/chris/Desktop/heuristics/instances/2000/test/instance41_nreq2000_nveh40_gamma1835.txt,2000,0.15,388680
/home/chris/Desktop/heuristics/instances/2000/test/instance41_nreq2000_nveh40_gamma1835.txt,2000,0.2,393765
/home/chris/Desktop/heuristics/instances/2000/test/instance50_nreq2000_nveh40_gamma1717.txt,2000,0.01,650144
/home/chris/Desktop/heuristics/instances/2000/test/instance50_nreq2000_nveh40_gamma1717.txt,2000,0.03,462986
/home/chris/Desktop/heuristics/instances/2000/test/instance50_nreq2000_nveh40_gamma1717.txt,2000,0.05,425078
/home/chris/Desktop/heuristics/instances/2000/test/instance50_nreq2000_nveh40_gamma1717.txt,2000,0.07,409930
/home/chris/Desktop/heuristics/instances/2000/test/instance50_nreq2000_nveh40_gamma1717.txt,2000,0.1,404504
/home/chris/Desktop/heuristics/instances/2000/test/instance50_nreq2000_nveh40_gamma1717.txt,2000,0.15,402012
/home/chris/Desktop/heuristics/instances/2000/test/instance50_nreq2000_nveh40_gamma1717.txt,2000,0.2,392514
/home/chris/Desktop/heuristics/instances/2000/test/instance43_nreq2000_nveh40_gamma1938.txt,2000,0.01,645050
/home/chris/Desktop/heuristics/instances/2000/test/instance43_nreq2000_nveh40_gamma1938.txt,2000,0.03,450482
/home/chris/Desktop/heuristics/instances/2000/test/instance43_nreq2000_nveh40_gamma1938.txt,2000,0.05,420690
/home/chris/Desktop/heuristics/instances/2000/test/instance43_nreq2000_nveh40_gamma1938.txt,2000,0.07,405649
/home/chris/Desktop/heuristics/instances/2000/test/instance43_nreq2000_nveh40_gamma1938.txt,2000,0.1,397166
