path,N,lamda,objective
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance57_nreq500_nveh10_gamma437.txt,500,0.07,47095.1
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance57_nreq500_nveh10_gamma437.txt,500,0.1,41498.4
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance57_nreq500_nveh10_gamma437.txt,500,0.15,42229.3
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance57_nreq500_nveh10_gamma437.txt,500,0.2,42463.4
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance31_nreq500_nveh10_gamma465.txt,500,0.01,88107.6
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance31_nreq500_nveh10_gamma465.txt,500,0.03,63700.6
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance31_nreq500_nveh10_gamma465.txt,500,0.05,57284.5
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance31_nreq500_nveh10_gamma465.txt,500,0.07,51572.6
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance31_nreq500_nveh10_gamma465.txt,500,0.1,48707.3
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance31_nreq500_nveh10_gamma465.txt,500,0.15,46280.8
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance31_nreq500_nveh10_gamma465.txt,500,0.2,45773.8
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance56_nreq500_nveh10_gamma439.txt,500,0.01,84538.8
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance56_nreq500_nveh10_gamma439.txt,500,0.03,62507.3
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance56_nreq500_nveh10_gamma439.txt,500,0.05,50772
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance56_nreq500_nveh10_gamma439.txt,500,0.07,47757.6
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance56_nreq500_nveh10_gamma439.txt,500,0.1,44229.2
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance56_nreq500_nveh10_gamma439.txt,500,0.15,44724.5
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance56_nreq500_nveh10_gamma439.txt,500,0.2,43041
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance47_nreq500_nveh10_gamma462.txt,500,0.01,87113.3
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance47_nreq500_nveh10_gamma462.txt,500,0.03,63783.8
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance47_nreq500_nveh10_gamma462.txt,500,0.05,55257.4
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance47_nreq500_nveh10_gamma462.txt,500,0.07,49581.7
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance47_nreq500_nveh10_gamma462.txt,500,0.1,46549.8
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance47_nreq500_nveh10_gamma462.txt,500,0.15,46650.7
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance47_nreq500_nveh10_gamma462.txt,500,0.2,44828.5
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance38_nreq500_nveh10_gamma432.txt,500,0.01,81811.2
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance38_nreq500_nveh10_gamma432.txt,500,0.03,60222.1
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance38_nreq500_nveh10_gamma432.txt,500,0.05,50385.3
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance38_nreq500_nveh10_gamma432.txt,500,0.07,46084.3
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance38_nreq500_nveh10_gamma432.txt,500,0.1,44443
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance38_nreq500_nveh10_gamma432.txt,500,0.15,43212.4
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance38_nreq500_nveh10_gamma432.txt,500,0.2,43590.9
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance40_nreq500_nveh10_gamma441.txt,500,0.01,81419.6
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance40_nreq500_nveh10_gamma441.txt,500,0.03,59609.9
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance40_nreq500_nveh10_gamma441.txt,500,0.05,49737.2
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance40_nreq500_nveh10_gamma441.txt,500,0.07,47131.9
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance40_nreq500_nveh10_gamma441.txt,500,0.1,43971.7
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance40_nreq500_nveh10_gamma441.txt,500,0.15,42370.2
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance40_nreq500_nveh10_gamma441.txt,500,0.2,41018
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance58_nreq500_nveh10_gamma452.txt,500,0.01,89475.9
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance58_nreq500_nveh10_gamma452.txt,500,0.03,63068.6
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance58_nreq500_nveh10_gamma452.txt,500,0.05,54145.7
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance58_nreq500_nveh10_gamma452.txt,500,0.07,51086.5
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance58_nreq500_nveh10_gamma452.txt,500,0.1,46747
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance58_nreq500_nveh10_gamma452.txt,500,0.15,45822.4
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance58_nreq500_nveh10_gamma452.txt,500,0.2,45703.5
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance33_nreq500_nveh10_gamma459.txt,500,0.01,87922.6
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance33_nreq500_nveh10_gamma459.txt,500,0.03,63030
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance33_nreq500_nveh10_gamma459.txt,500,0.05,51931.7
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance33_nreq500_nveh10_gamma459.txt,500,0.07,48701.8
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance33_nreq500_nveh10_gamma459.txt,500,0.1,46791.9
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance33_nreq500_nveh10_gamma459.txt,500,0.15,46240
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance33_nreq500_nveh10_gamma459.txt,500,0.2,43427.8
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance53_nreq500_nveh10_gamma442.txt,500,0.01,82512.7
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance53_nreq500_nveh10_gamma442.txt,500,0.03,61096.6
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance53_nreq500_nveh10_gamma442.txt,500,0.05,53204.6
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance53_nreq500_nveh10_gamma442.txt,500,0.07,48600.7
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance53_nreq500_nveh10_gamma442.txt,500,0.1,47106.4
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance53_nreq500_nveh10_gamma442.txt,500,0.15,45498
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance53_nreq500_nveh10_gamma442.txt,500,0.2,43779.9
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance50_nreq500_nveh10_gamma456.txt,500,0.01,84901.9
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance50_nreq500_nveh10_gamma456.txt,500,0.03,61587.8
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance50_nreq500_nveh10_gamma456.txt,500,0.05,53447.2
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance50_nreq500_nveh10_gamma456.txt,500,0.07,49307.6
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance50_nreq500_nveh10_gamma456.txt,500,0.1,46241.8
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance50_nreq500_nveh10_gamma456.txt,500,0.15,45190.5
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance50_nreq500_nveh10_gamma456.txt,500,0.2,43803.3
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance35_nreq500_nveh10_gamma472.txt,500,0.01,89229.3
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance35_nreq500_nveh10_gamma472.txt,500,0.03,64726.7
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance35_nreq500_nveh10_gamma472.txt,500,0.05,54712.4
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance35_nreq500_nveh10_gamma472.txt,500,0.07,51143.8
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance35_nreq500_nveh10_gamma472.txt,500,0.1,48188.4
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance35_nreq500_nveh10_gamma472.txt,500,0.15,45759.2
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance35_nreq500_nveh10_gamma472.txt,500,0.2,45348.2
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance60_nreq500_nveh10_gamma448.txt,500,0.01,84790.9
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance60_nreq500_nveh10_gamma448.txt,500,0.03,60855.4
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance60_nreq500_nveh10_gamma448.txt,500,0.05,52430.8
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance60_nreq500_nveh10_gamma448.txt,500,0.07,49201.6
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance60_nreq500_nveh10_gamma448.txt,500,0.1,45118.3
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance60_nreq500_nveh10_gamma448.txt,500,0.15,43580
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance60_nreq500_nveh10_gamma448.txt,500,0.2,43068.7
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance42_nreq500_nveh10_gamma453.txt,500,0.01,85123
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance42_nreq500_nveh10_gamma453.txt,500,0.03,63523.6
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance42_nreq500_nveh10_gamma453.txt,500,0.05,52883
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance42_nreq500_nveh10_gamma453.txt,500,0.07,50232.4
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance42_nreq500_nveh10_gamma453.txt,500,0.1,46084.2
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance42_nreq500_nveh10_gamma453.txt,500,0.15,46306.4
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance42_nreq500_nveh10_gamma453.txt,500,0.2,44656.6
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance44_nreq500_nveh10_gamma470.txt,500,0.01,86898.2
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance44_nreq500_nveh10_gamma470.txt,500,0.03,63554
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance44_nreq500_nveh10_gamma470.txt,500,0.05,55714.3
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance44_nreq500_nveh10_gamma470.txt,500,0.07,50958.8
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance44_nreq500_nveh10_gamma470.txt,500,0.1,47531.9
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance44_nreq500_nveh10_gamma470.txt,500,0.15,45798.1
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance44_nreq500_nveh10_gamma470.txt,500,0.2,44155.6
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance34_nreq500_nveh10_gamma458.txt,500,0.01,85561.7
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance34_nreq500_nveh10_gamma458.txt,500,0.03,62667.6
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance34_nreq500_nveh10_gamma458.txt,500,0.05,54718.8
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance34_nreq500_nveh10_gamma458.txt,500,0.07,49762.4
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance34_nreq500_nveh10_gamma458.txt,500,0.1,46586.5
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance34_nreq500_nveh10_gamma458.txt,500,0.15,44739.4
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance34_nreq500_nveh10_gamma458.txt,500,0.2,45383.7
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance59_nreq500_nveh10_gamma448.txt,500,0.01,86079.3
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance59_nreq500_nveh10_gamma448.txt,500,0.03,61116.4
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance59_nreq500_nveh10_gamma448.txt,500,0.05,51866.5
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance59_nreq500_nveh10_gamma448.txt,500,0.07,47655.2
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance59_nreq500_nveh10_gamma448.txt,500,0.1,46012.1
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance59_nreq500_nveh10_gamma448.txt,500,0.15,43245.2
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance59_nreq500_nveh10_gamma448.txt,500,0.2,43345.9
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance48_nreq500_nveh10_gamma433.txt,500,0.01,82057.7
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance48_nreq500_nveh10_gamma433.txt,500,0.03,60443.2
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance48_nreq500_nveh10_gamma433.txt,500,0.05,53470
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance48_nreq500_nveh10_gamma433.txt,500,0.07,49958.9
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance48_nreq500_nveh10_gamma433.txt,500,0.1,46406.3
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance48_nreq500_nveh10_gamma433.txt,500,0.15,44262.3
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance48_nreq500_nveh10_gamma433.txt,500,0.2,44707.5
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance45_nreq500_nveh10_gamma480.txt,500,0.01,90605.5
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance45_nreq500_nveh10_gamma480.txt,500,0.03,68477.7
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance45_nreq500_nveh10_gamma480.txt,500,0.05,56956
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance45_nreq500_nveh10_gamma480.txt,500,0.07,53127.2
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance45_nreq500_nveh10_gamma480.txt,500,0.1,50610.2
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance45_nreq500_nveh10_gamma480.txt,500,0.15,47845.4
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance45_nreq500_nveh10_gamma480.txt,500,0.2,49341.8
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance52_nreq500_nveh10_gamma461.txt,500,0.01,89401
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance52_nreq500_nveh10_gamma461.txt,500,0.03,62252.5
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance52_nreq500_nveh10_gamma461.txt,500,0.05,54287.8
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance52_nreq500_nveh10_gamma461.txt,500,0.07,50659.8
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance52_nreq500_nveh10_gamma461.txt,500,0.1,47717.6
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance52_nreq500_nveh10_gamma461.txt,500,0.15,46247.9
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance52_nreq500_nveh10_gamma461.txt,500,0.2,46512.7
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance43_nreq500_nveh10_gamma457.txt,500,0.01,86593.3
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance43_nreq500_nveh10_gamma457.txt,500,0.03,62224.9
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance43_nreq500_nveh10_gamma457.txt,500,0.05,52154.2
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance43_nreq500_nveh10_gamma457.txt,500,0.07,50330
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance43_nreq500_nveh10_gamma457.txt,500,0.1,46314.4
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance43_nreq500_nveh10_gamma457.txt,500,0.15,45481.6
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance43_nreq500_nveh10_gamma457.txt,500,0.2,44953.5
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance51_nreq500_nveh10_gamma474.txt,500,0.01,89520.3
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance51_nreq500_nveh10_gamma474.txt,500,0.03,65406.2
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance51_nreq500_nveh10_gamma474.txt,500,0.05,55102.8
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance51_nreq500_nveh10_gamma474.txt,500,0.07,51016.9
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance51_nreq500_nveh10_gamma474.txt,500,0.1,48175.1
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance51_nreq500_nveh10_gamma474.txt,500,0.15,47141.7
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance51_nreq500_nveh10_gamma474.txt,500,0.2,45034.7
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance49_nreq500_nveh10_gamma446.txt,500,0.01,79316.3
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance49_nreq500_nveh10_gamma446.txt,500,0.03,61666.9
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance49_nreq500_nveh10_gamma446.txt,500,0.05,50716.9
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance49_nreq500_nveh10_gamma446.txt,500,0.07,45395.3
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance49_nreq500_nveh10_gamma446.txt,500,0.1,44546.6
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance49_nreq500_nveh10_gamma446.txt,500,0.15,42408.3
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance49_nreq500_nveh10_gamma446.txt,500,0.2,41600.3
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance36_nreq500_nveh10_gamma472.txt,500,0.01,88517.9
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance36_nreq500_nveh10_gamma472.txt,500,0.03,66555.5
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance36_nreq500_nveh10_gamma472.txt,500,0.05,56300.4
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance36_nreq500_nveh10_gamma472.txt,500,0.07,52913.7
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance36_nreq500_nveh10_gamma472.txt,500,0.1,48998.7
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance36_nreq500_nveh10_gamma472.txt,500,0.15,47797.7
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance36_nreq500_nveh10_gamma472.txt,500,0.2,45992.9
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance39_nreq500_nveh10_gamma440.txt,500,0.01,83022.9
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance39_nreq500_nveh10_gamma440.txt,500,0.03,59503.1
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance39_nreq500_nveh10_gamma440.txt,500,0.05,50040.7
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance39_nreq500_nveh10_gamma440.txt,500,0.07,46817.1
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance39_nreq500_nveh10_gamma440.txt,500,0.1,44707
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance39_nreq500_nveh10_gamma440.txt,500,0.15,43031.9
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance39_nreq500_nveh10_gamma440.txt,500,0.2,40539.2
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance55_nreq500_nveh10_gamma439.txt,500,0.01,80499.7
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance55_nreq500_nveh10_gamma439.txt,500,0.03,61589.5
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance55_nreq500_nveh10_gamma439.txt,500,0.05,53017.7
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance55_nreq500_nveh10_gamma439.txt,500,0.07,49234.3
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance55_nreq500_nveh10_gamma439.txt,500,0.1,47515.2
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance55_nreq500_nveh10_gamma439.txt,500,0.15,46484.3
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance55_nreq500_nveh10_gamma439.txt,500,0.2,44687.9
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance41_nreq500_nveh10_gamma470.txt,500,0.01,88710.7
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance41_nreq500_nveh10_gamma470.txt,500,0.03,62228.1
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance41_nreq500_nveh10_gamma470.txt,500,0.05,55050.6
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance41_nreq500_nveh10_gamma470.txt,500,0.07,50152.6
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance41_nreq500_nveh10_gamma470.txt,500,0.1,48205.3
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance41_nreq500_nveh10_gamma470.txt,500,0.15,45110.3
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance41_nreq500_nveh10_gamma470.txt,500,0.2,45181.4
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance46_nreq500_nveh10_gamma436.txt,500,0.01,80928.8
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance46_nreq500_nveh10_gamma436.txt,500,0.03,59427.4
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance46_nreq500_nveh10_gamma436.txt,500,0.05,51600
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance46_nreq500_nveh10_gamma436.txt,500,0.07,47523.7
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance46_nreq500_nveh10_gamma436.txt,500,0.1,43570.9
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance46_nreq500_nveh10_gamma436.txt,500,0.15,41659
/home/christoforos.eseroglou/Desktop/heuristics/instances/500/test/instance46_nreq500_nveh10_gamma436.txt,500,0.2,42368.7
/home/christoforos.eseroglou/Desktop/heuristics/instances/1000/test/instance35_nreq1000_nveh20_gamma888.txt,1000,0.01,217588
/home/christoforos.eseroglou/Desktop/heuristics/instances/1000/test/instance35_nreq1000_nveh20_gamma888.txt,1000,0.03,153369
/home/christoforos.eseroglou/Desktop/heuristics/instances/1000/test/instance35_nreq1000_nveh20_gamma888.txt,1000,0.05,136180
/home/christoforos.eseroglou/Desktop/heuristics/instances/1000/test/instance35_nreq1000_nveh20_gamma888.txt,1000,0.07,124786
/home/christoforos.eseroglou/Desktop/heuristics/instances/1000/test/instance35_nreq1000_nveh20_gamma888.txt,1000,0.1,121154
/home/christoforos.eseroglou/Desktop/heuristics/instances/1000/test/instance35_nreq1000_nveh20_gamma888.txt,1000,0.15,118375
/home/christoforos.eseroglou/Desktop/heuristics/instances/1000/test/instance35_nreq1000_nveh20_gamma888.txt,1000,0.2,117447
/home/christoforos.eseroglou/Desktop/heuristics/instances/1000/test/instance56_nreq1000_nveh20_gamma867.txt,1000,0.01,210568
/home/christoforos.eseroglou/Desktop/heuristics/instances/1000/test/instance56_nreq1000_nveh20_gamma867.txt,1000,0.03,150807
/home/christoforos.eseroglou/Desktop/heuristics/instances/1000/test/instance56_nreq1000_nveh20_gamma867.txt,1000,0.05,131822
/home/christoforos.eseroglou/Desktop/heuristics/instances/1000/test/instance56_nreq1000_nveh20_gamma867.txt,1000,0.07,122378
/home/christoforos.eseroglou/Desktop/heuristics/instances/1000/test/instance56_nreq1000_nveh20_gamma867.txt,1000,0.1,121164
/home/christoforos.eseroglou/Desktop/heuristics/instances/1000/test/instance56_nreq1000_nveh20_gamma867.txt,1000,0.15,119648
/home/christoforos.eseroglou/Desktop/heuristics/instances/1000/test/instance56_nreq1000_nveh20_gamma867.txt,1000,0.2,116038
/home/christoforos.eseroglou/Desktop/heuristics/instances/1000/test/instance57_nreq1000_nveh20_gamma933.txt,1000,0.01,231833
/home/christoforos.eseroglou/Desktop/heuristics/instances/1000/test/instance57_nreq1000_nveh20_gamma933.txt,1000,0.03,160836
/home/christoforos.eseroglou/Desktop/heuristics/instances/1000/test/instance57_nreq1000_nveh20_gamma933.txt,1000,0.05,142327
/home/christoforos.eseroglou/Desktop/heuristics/instances/1000/test/instance57_nreq1000_nveh20_gamma933.txt,1000,0.07,133650
/home/christoforos.eseroglou/Desktop/heuristics/instances/1000/test/instance57_nreq1000_nveh20_gamma933.txt,1000,0.1,131267
/home/christoforos.eseroglou/Desktop/heuristics/instances/1000/test/instance57_nreq1000_nveh20_gamma933.txt,1000,0.15,125761
/home/christoforos.eseroglou/Desktop/heuristics/instances/1000/test/instance57_nreq1000_nveh20_gamma933.txt,1000,0.2,125804
/home/christoforos.eseroglou/Desktop/heuristics/instances/1000/test/instance32_nreq1000_nveh20_gamma949.txt,1000,0.01,236625
/home/christoforos.eseroglou/Desktop/heuristics/instances/1000/test/instance32_nreq1000_nveh20_gamma949.txt,1000,0.03,165648
/home/christoforos.eseroglou/Desktop/heuristics/instances/1000/test/instance32_nreq1000_nveh20_gamma949.txt,1000,0.05,146774
/home/christoforos.eseroglou/Desktop/heuristics/instances/1000/test/instance32_nreq1000_nveh20_gamma949.txt,1000,0.07,138859
/home/christoforos.eseroglou/Desktop/heuristics/instances/1000/test/instance32_nreq1000_nveh20_gamma949.txt,1000,0.1,131861
/home/christoforos.eseroglou/Desktop/heuristics/instances/1000/test/instance32_nreq1000_nveh20_gamma949.txt,1000,0.15,132614
/home/christoforos.eseroglou/Desktop/heuristics/instances/1000/test/instance32_nreq1000_nveh20_gamma949.txt,1000,0.2,130122
/home/christoforos.eseroglou/Desktop/heuristics/instances/1000/test/instance37_nreq1000_nveh20_gamma887.txt,1000,0.01,217577
/home/christoforos.eseroglou/Desktop/heuristics/instances/1000/test/instance37_nreq1000_nveh20_gamma887.txt,1000,0.03,152426
/home/christoforos.eseroglou/Desktop/heuristics/instances/1000/test/instance37_nreq1000_nveh20_gamma887.txt,1000,0.05,134514
/home/christoforos.eseroglou/Desktop/heuristics/instances/1000/test/instance37_nreq1000_nveh20_gamma887.txt,1000,0.07,128636
